Design,fitness_value,sorted_fitness
"[[1, 1, 2, 2, 3, 1, 1], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 5, 4]]",11.800000000000004,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 1, 5], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 4, 4], [6, 2, 4, 3, 1, 2, 1]]",10.400000000000006,12.200000000000003
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 3, 2]]",15.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 5, 2]]",16.0,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 3, 1], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 5, 5]]",13.0,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 4], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 5, 2]]",17.400000000000006,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 5, 4]]",10.200000000000003,12.200000000000003
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 5, 2]]",13.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 2, 1]]",12.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 2, 1]]",10.599999999999994,12.200000000000003
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 3, 3]]",11.800000000000004,12.200000000000003
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 3, 1]]",13.0,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 1, 3], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 1, 3]]",13.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 4, 2]]",16.6,12.200000000000003
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 2, 2]]",14.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 3, 1], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 3, 2], [6, 2, 4, 3, 1, 1, 5]]",10.200000000000003,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 5, 2], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 4, 1]]",15.599999999999994,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 1, 4]]",15.799999999999997,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 2, 2]]",13.200000000000003,12.399999999999999
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 4, 4]]",14.600000000000001,12.399999999999999
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 3, 5]]",14.0,12.399999999999999
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 1, 3]]",8.200000000000003,12.399999999999999
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 1, 5], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 2, 4]]",12.200000000000003,12.399999999999999
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 2, 2]]",12.0,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 2, 2], [5, 2, 3, 2, 1, 1, 3], [6, 2, 4, 3, 1, 2, 5]]",12.0,12.399999999999999
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 5, 1], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 1, 1]]",9.400000000000006,12.399999999999999
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 1, 5]]",11.0,12.399999999999999
"[[1, 1, 2, 2, 3, 5, 3], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 2, 5]]",16.6,12.399999999999999
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 4, 4]]",15.0,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 1, 1]]",8.800000000000004,12.399999999999999
"[[1, 1, 2, 2, 3, 1, 5], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 4, 5]]",13.600000000000001,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 4, 2], [4, 1, 4, 4, 4, 1, 1], [5, 2, 3, 2, 1, 3, 3], [6, 2, 4, 3, 1, 2, 2]]",9.0,12.399999999999999
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 2, 2], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 3, 4]]",12.0,12.399999999999999
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 3, 3]]",11.600000000000001,12.399999999999999
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 2, 5]]",16.0,12.399999999999999
"[[1, 1, 2, 2, 3, 1, 1], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 2, 1]]",11.0,12.399999999999999
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 1, 5]]",14.400000000000006,12.399999999999999
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 3, 2], [6, 2, 4, 3, 1, 4, 3]]",12.200000000000003,12.400000000000006
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 1, 4]]",12.200000000000003,12.400000000000006
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 3, 2], [6, 2, 4, 3, 1, 1, 3]]",9.0,12.400000000000006
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 3, 3]]",15.599999999999994,12.400000000000006
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 2, 2]]",17.400000000000006,12.400000000000006
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 1, 1], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 2, 5]]",13.600000000000001,12.400000000000006
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 5, 4]]",16.200000000000003,12.400000000000006
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 1, 3]]",12.0,12.400000000000006
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 1, 3], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 5, 5], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 1, 2]]",10.399999999999999,12.400000000000006
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 3, 3], [6, 2, 4, 3, 1, 3, 5]]",13.800000000000004,12.400000000000006
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 5, 5]]",14.200000000000003,12.400000000000006
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 5, 1]]",15.400000000000006,12.400000000000006
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 3, 1]]",8.799999999999997,12.400000000000006
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 3, 2]]",12.399999999999999,12.400000000000006
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 3, 3]]",13.0,12.400000000000006
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 1, 4], [3, 1, 3, 5, 3, 1, 5], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 2, 5]]",14.600000000000001,12.400000000000006
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 5, 1], [5, 2, 3, 2, 1, 1, 3], [6, 2, 4, 3, 1, 5, 5]]",13.799999999999997,12.599999999999994
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 4, 1]]",12.799999999999997,12.599999999999994
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 5, 4], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 4, 3]]",14.800000000000004,12.599999999999994
"[[1, 1, 2, 2, 3, 1, 4], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 3, 3]]",10.799999999999997,12.599999999999994
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 2, 3]]",10.600000000000001,12.599999999999994
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 2, 3]]",13.399999999999999,12.599999999999994
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 1, 3], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 2, 4]]",15.0,12.599999999999994
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 5, 3]]",17.6,12.599999999999994
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 4, 1]]",14.0,12.600000000000001
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 2, 4]]",13.200000000000003,12.600000000000001
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 5, 1], [5, 2, 3, 2, 1, 4, 4], [6, 2, 4, 3, 1, 5, 5]]",15.199999999999996,12.600000000000001
"[[1, 1, 2, 2, 3, 2, 4], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 3, 1]]",11.200000000000003,12.600000000000001
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 3, 1]]",11.600000000000001,12.600000000000001
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 2, 2], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 2, 3]]",13.600000000000001,12.600000000000001
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 5, 5], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 1, 4]]",15.0,12.600000000000001
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 3, 1]]",8.799999999999997,12.600000000000001
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 1, 3]]",12.0,12.600000000000001
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 3, 1]]",15.399999999999999,12.799999999999997
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 5, 4]]",12.799999999999997,12.799999999999997
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 2, 1], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 5, 5]]",12.599999999999994,12.799999999999997
"[[1, 1, 2, 2, 3, 1, 5], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 1, 3], [6, 2, 4, 3, 1, 5, 3]]",13.600000000000001,12.799999999999997
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 4, 3]]",10.600000000000001,12.799999999999997
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 5], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 4, 2]]",13.200000000000003,12.799999999999997
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 3, 2], [6, 2, 4, 3, 1, 4, 3]]",15.200000000000003,12.799999999999997
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 5, 5], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 2, 4]]",13.200000000000003,12.799999999999997
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 3, 5]]",13.799999999999997,12.799999999999997
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 2, 4], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 3, 5]]",15.200000000000003,12.799999999999997
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 2, 2], [4, 1, 4, 4, 4, 4, 1], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 4, 2]]",8.600000000000001,12.799999999999997
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 5, 3], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 3, 2]]",16.6,12.799999999999997
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 3, 4]]",15.799999999999997,12.799999999999997
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 1, 1]]",8.799999999999997,12.799999999999997
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 1, 1], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 2, 4]]",10.200000000000003,12.799999999999997
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 1, 1]]",8.799999999999997,12.799999999999997
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 4, 4]]",12.200000000000003,12.800000000000004
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 1, 1], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 4, 2]]",9.399999999999999,12.800000000000004
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 5, 3]]",21.6,12.800000000000004
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 4, 2]]",13.0,12.800000000000004
"[[1, 1, 2, 2, 3, 2, 4], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 3, 3], [6, 2, 4, 3, 1, 5, 1]]",10.599999999999994,12.800000000000004
"[[1, 1, 2, 2, 3, 1, 1], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 1, 4], [5, 2, 3, 2, 1, 3, 3], [6, 2, 4, 3, 1, 5, 1]]",11.200000000000003,12.800000000000004
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 1, 1], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 1, 1], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 1, 3]]",11.0,12.800000000000004
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 3, 3]]",13.399999999999999,12.800000000000004
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 2, 2], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 3, 1]]",11.399999999999999,12.800000000000004
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 5, 1]]",15.0,12.800000000000004
